Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-07,10.0,10.09000015258789,9.989999771118164,10.069999694824219,1353100,0,0
2021-05-10,10.100000381469727,10.100000381469727,10.050000190734863,10.074999809265137,183200,0,0
2021-05-11,10.069999694824219,10.09000015258789,10.039999961853027,10.09000015258789,94500,0,0
2021-05-12,10.069999694824219,10.09000015258789,10.069999694824219,10.09000015258789,69200,0,0
2021-05-13,10.100000381469727,10.100000381469727,10.072999954223633,10.09000015258789,1700,0,0
2021-05-14,10.079999923706055,10.25,10.0600004196167,10.100000381469727,48600,0,0
2021-05-17,10.119999885559082,10.119999885559082,10.09000015258789,10.100000381469727,30500,0,0
2021-05-18,10.119999885559082,10.119999885559082,9.59000015258789,10.079999923706055,96700,0,0
2021-05-19,10.09000015258789,10.210000038146973,10.0600004196167,10.079999923706055,224700,0,0
2021-05-20,10.09000015258789,10.09000015258789,10.079999923706055,10.09000015258789,3300,0,0
2021-05-21,10.09000015258789,10.097999572753906,10.079999923706055,10.09000015258789,102900,0,0
2021-05-24,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,4300,0,0
2021-05-25,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,25500,0,0
2021-05-26,10.079999923706055,10.09000015258789,10.079999923706055,10.09000015258789,22300,0,0
2021-05-27,10.09000015258789,10.09000015258789,10.09000015258789,10.09000015258789,0,0,0
2021-05-28,10.09000015258789,10.095000267028809,10.069999694824219,10.069999694824219,54200,0,0
2021-06-01,10.069999694824219,10.09000015258789,10.069999694824219,10.079999923706055,176800,0,0
2021-06-02,10.079999923706055,10.119999885559082,10.079999923706055,10.100000381469727,269800,0,0
2021-06-03,10.09000015258789,10.100000381469727,10.09000015258789,10.095000267028809,31300,0,0
2021-06-04,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,2400,0,0
2021-06-07,10.100000381469727,10.109999656677246,10.100000381469727,10.109999656677246,4000,0,0
2021-06-08,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,5600,0,0
2021-06-09,10.130000114440918,10.149999618530273,10.130000114440918,10.140000343322754,50500,0,0
2021-06-10,10.140000343322754,10.149999618530273,10.140000343322754,10.149999618530273,14800,0,0
2021-06-11,10.180000305175781,10.180000305175781,10.149999618530273,10.149999618530273,12600,0,0
2021-06-14,10.1899995803833,10.199999809265137,10.180000305175781,10.180000305175781,71600,0,0
2021-06-15,10.182000160217285,10.182000160217285,10.180000305175781,10.180000305175781,13200,0,0
2021-06-16,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,191000,0,0
2021-06-17,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,0,0,0
2021-06-18,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,600,0,0
2021-06-21,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,15300,0,0
2021-06-22,10.180000305175781,10.180000305175781,10.180000305175781,10.180000305175781,0,0,0
2021-06-23,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,5000,0,0
2021-06-24,10.199999809265137,10.380000114440918,10.199999809265137,10.369999885559082,100200,0,0
2021-06-25,10.270000457763672,10.390999794006348,10.270000457763672,10.390000343322754,40800,0,0
2021-06-28,10.319999694824219,10.430000305175781,10.319999694824219,10.430000305175781,20200,0,0
2021-06-29,10.300000190734863,10.390000343322754,10.298999786376953,10.390000343322754,10100,0,0
2021-06-30,10.359999656677246,10.380000114440918,10.329999923706055,10.329999923706055,110400,0,0
2021-07-01,10.329999923706055,10.329999923706055,10.329999923706055,10.329999923706055,0,0,0
2021-07-08,10.350000381469727,10.425000190734863,10.350000381469727,10.401000022888184,26300,0,0
2021-07-09,10.401000022888184,10.401000022888184,10.401000022888184,10.401000022888184,0,0,0
2021-07-13,10.364999771118164,10.449999809265137,10.300000190734863,10.430000305175781,29300,0,0
2021-07-14,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0,0,0
2021-07-21,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,24000,0,0
2021-07-22,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,100,0,0
2021-07-23,10.449999809265137,10.449999809265137,10.449999809265137,10.449999809265137,0,0,0
2021-07-26,10.449999809265137,10.550000190734863,10.449999809265137,10.529999732971191,3100,0,0
2021-07-27,10.529999732971191,10.529999732971191,10.529999732971191,10.529999732971191,0,0,0
2021-08-09,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,10000,0,0
2021-08-10,10.420000076293945,10.420000076293945,10.420000076293945,10.420000076293945,0,0,0
2021-08-11,10.475000381469727,10.475000381469727,10.449999809265137,10.451000213623047,220000,0,0
2021-08-12,10.420000076293945,10.420000076293945,10.40999984741211,10.40999984741211,1930000,0,0
2021-08-13,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,0,0
2021-08-16,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,1000000,0,0
