Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-06-21,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,0,0,0.0
2001-06-29,15.0,15.0,15.0,15.0,0,0,0.0
2001-07-05,12.0,12.0,12.0,12.0,0,0,0.0
2001-08-13,36.0,36.0,36.0,36.0,0,0,0.0
2001-08-20,24.0,24.0,24.0,24.0,0,0,0.0
2001-10-10,6.0,6.0,6.0,6.0,0,0,0.0
2001-11-27,18.0,18.0,18.0,18.0,0,0,0.0
2001-11-28,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0,0,0.0
2001-12-13,3.0,3.0,3.0,3.0,0,0,0.0
2002-05-16,4.800000190734863,4.800000190734863,4.800000190734863,4.800000190734863,0,0,0.0
2003-05-09,6.0,6.0,6.0,6.0,0,0,0.01
2003-07-15,0.18000000715255737,0.18000000715255737,0.18000000715255737,0.18000000715255737,0,0,0.0
2003-09-09,1.5,1.5,1.5,1.5,0,0,0.0
2003-09-10,4.5,4.5,4.5,4.5,0,0,0.0
2003-09-11,7.5,7.5,7.5,7.5,0,0,0.0
2004-03-04,3.059999942779541,12.0,3.059999942779541,12.0,100,0,0.0
2004-03-12,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,200,0,0.0
2004-03-15,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,0,0,0.0
2004-03-31,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,100,0,0.0
2004-04-23,3.059999942779541,12.0,3.059999942779541,12.0,200,0,0.0
2004-12-08,9.899999618530273,9.899999618530273,7.199999809265137,7.199999809265137,0,0,0.0
2004-12-09,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,0,0,0.0
2004-12-21,3.059999942779541,3.059999942779541,3.059999942779541,3.059999942779541,0,0,0.0
2004-12-31,1.5,9.899999618530273,1.5,9.899999618530273,0,0,0.0
2005-01-03,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,0,0,0.0
2005-01-21,3.059999942779541,10.5,3.059999942779541,10.5,0,0,0.0
2005-01-24,10.5,10.5,10.5,10.5,0,0,0.0
2006-03-22,3.6600000858306885,3.6600000858306885,3.6600000858306885,3.6600000858306885,0,0,0.0
2006-03-28,5.460000038146973,6.059999942779541,5.460000038146973,6.059999942779541,200,0,0.0
2006-05-17,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,0,0,0.0
2006-11-15,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,100,0,0.0
2006-12-29,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,300,0,0.0
