Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-05-03,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,2000,0.0,0.0
1973-05-04,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,1600,0.0,0.0
1973-05-08,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,1600,0.0,0.0
1973-05-09,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,6000,0.0,0.0
1973-05-10,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,2000,0.0,0.0
1973-05-11,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,1200,0.0,0.0
1973-05-14,1.8222341537475588,1.884004803027137,1.8222341537475588,1.8222341537475586,6000,0.0,0.0
1973-05-16,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,708800,0.0,0.0
1973-05-17,2.007545232772827,2.1002011665931115,2.007545232772827,2.007545232772827,6000,0.0,0.0
1973-05-18,1.9148901276669261,1.9148901276669261,1.8222341537475588,1.8222341537475586,6800,0.0,0.0
1973-05-21,1.8222341244680837,1.8531194486116107,1.76046347618103,1.7604634761810303,9200,0.0,0.0
1973-05-22,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,3200,0.0,0.0
1973-05-23,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,2800,0.0,0.0
1973-05-24,1.9148900508880613,2.007546021092322,1.9148900508880613,1.9148900508880615,8000,0.0,0.0
1973-05-25,2.007545232772827,2.1002011665931115,2.007545232772827,2.007545232772827,3200,0.0,0.0
1973-05-29,2.007545232772827,2.1002011665931115,2.007545232772827,2.007545232772827,7200,0.0,0.0
1973-05-30,2.0075461734086275,2.0693168248981237,1.9766608476638796,1.9766608476638794,4400,0.0,0.0
1973-05-31,1.9766608476638796,2.0693168248981237,1.9766608476638796,1.9766608476638794,400,0.0,0.0
1973-06-01,1.9766605922154017,2.038431235722133,1.945775270462036,1.9457752704620361,9200,0.0,0.0
1973-06-04,1.9457754523067152,1.9457754523067152,1.8222341537475588,1.8222341537475586,6400,0.0,0.0
1973-06-06,1.853119478387348,1.9148901276669261,1.8222341537475588,1.8222341537475586,2800,0.0,0.0
1973-06-07,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,3200,0.0,0.0
1973-06-08,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,3600,0.0,0.0
1973-06-11,1.884003969033559,1.9457745909690856,1.853118658065796,1.853118658065796,7600,0.0,0.0
1973-06-12,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,5200,0.0,0.0
1973-06-13,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,5600,0.0,0.0
1973-06-14,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,400,0.0,0.0
1973-06-15,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,7200,0.0,0.0
1973-06-18,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,14800,0.0,0.0
1973-06-19,1.853119478387348,1.9148901276669261,1.8222341537475588,1.8222341537475586,3200,0.0,0.0
1973-06-21,1.8222332905078757,1.8840039105250919,1.7913479804992676,1.7913479804992676,4000,0.0,0.0
1973-06-22,1.7913490320955003,1.8222343602350781,1.7295783758163452,1.7295783758163452,13600,0.0,0.0
1973-06-25,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,1600,0.0,0.0
1973-06-26,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,2400,0.0,0.0
1973-06-27,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,1200,0.0,0.0
1973-06-28,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,2000,0.0,0.0
1973-06-29,1.7295779642069116,1.7295779642069116,1.6369220018386843,1.636922001838684,10800,0.0,0.0
1973-07-02,1.6369220018386843,1.7295779642069116,1.6369220018386843,1.636922001838684,84800,0.0,0.0
1973-07-03,1.6678074598312376,1.760463429821862,1.6678074598312376,1.6678074598312378,4800,0.0,0.0
1973-07-05,1.6678074598312376,1.760463429821862,1.6678074598312376,1.6678074598312378,400,0.0,0.0
1973-07-06,1.6678074598312376,1.760463429821862,1.6678074598312376,1.6678074598312378,14400,0.0,0.0
1973-07-09,1.6678074598312376,1.760463429821862,1.6678074598312376,1.6678074598312378,26000,0.0,0.0
1973-07-10,1.6986930370330813,1.7913490208712493,1.6986930370330813,1.698693037033081,2400,0.0,0.0
1973-07-11,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,7200,0.0,0.0
1973-07-12,1.7913490320955003,1.8222343602350781,1.7295783758163452,1.7295783758163452,7200,0.0,0.0
1973-07-13,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,4400,0.0,0.0
1973-07-16,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,400,0.0,0.0
1973-07-18,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,6400,0.0,0.0
1973-07-19,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,2800,0.0,0.0
1973-07-20,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,6800,0.0,0.0
1973-07-24,1.853119478387348,1.9148901276669261,1.8222341537475588,1.8222341537475586,4000,0.0,0.0
1973-07-25,1.9148900508880613,2.007546021092322,1.9148900508880613,1.9148900508880615,5200,0.0,0.0
1973-07-26,1.9148900508880613,2.007546021092322,1.9148900508880613,1.9148900508880615,400,0.0,0.0
1973-07-27,1.9148896717634356,1.9766603063364496,1.8840043544769285,1.8840043544769287,9600,0.0,0.0
1973-07-30,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,9200,0.0,0.0
1973-07-31,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,400,0.0,0.0
1973-08-01,1.884003969033559,1.9457745909690856,1.853118658065796,1.853118658065796,400,0.0,0.0
1973-08-02,1.853119478387348,1.9148901276669261,1.8222341537475588,1.8222341537475586,1600,0.0,0.0
1973-08-03,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,400,0.0,0.0
1973-08-06,1.8222332905078757,1.8840039105250919,1.7913479804992676,1.7913479804992676,7200,0.0,0.0
1973-08-08,1.8222332905078757,1.8840039105250919,1.7913479804992676,1.7913479804992676,1600,0.0,0.0
1973-08-09,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,1200,0.0,0.0
1973-08-10,1.791348800324557,1.8531194486116107,1.76046347618103,1.7604634761810303,5200,0.0,0.0
1973-08-13,1.76046347618103,1.8531194486116107,1.76046347618103,1.7604634761810303,1200,0.0,0.0
1973-08-15,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,2400,0.0,0.0
1973-08-16,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,800,0.0,0.0
1973-08-17,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,12000,0.0,0.0
1973-08-20,1.8222341537475588,1.9148901276669261,1.8222341537475588,1.8222341537475586,12400,0.0,0.0
1973-08-21,1.853118658065796,1.9457745909690856,1.853118658065796,1.853118658065796,7600,0.0,0.0
1973-08-22,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,3200,0.0,0.0
1973-08-23,1.9148900508880613,2.007546021092322,1.9148900508880613,1.9148900508880615,800,0.0,0.0
1973-08-24,1.9148896717634356,1.9766603063364496,1.8840043544769285,1.8840043544769287,2400,0.0,0.0
1973-08-27,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,8400,0.0,0.0
1973-08-28,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,7600,0.0,0.0
1973-08-29,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,2800,0.0,0.0
1973-08-30,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,4800,0.0,0.0
1973-08-31,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,5200,0.0,0.0
1973-09-04,1.884003969033559,1.9457745909690856,1.853118658065796,1.853118658065796,2000,0.0,0.0
1973-09-06,1.884003969033559,1.9457745909690856,1.853118658065796,1.853118658065796,3200,0.0,0.0
1973-09-11,1.8840043544769285,1.9766603063364496,1.8840043544769285,1.8840043544769287,800,0.0,0.0
1973-09-13,1.884003969033559,1.9457745909690856,1.853118658065796,1.853118658065796,2800,0.0,0.0
1973-09-18,1.853119478387348,1.9148901276669261,1.8222341537475588,1.8222341537475586,11600,0.0,0.0
1973-09-19,1.8222332905078757,1.8840039105250919,1.7913479804992676,1.7913479804992676,5600,0.0,0.0
1973-09-20,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,7600,0.0,0.0
1973-09-21,1.7913479804992676,1.8840039105250919,1.7913479804992676,1.7913479804992676,4800,0.0,0.0
1973-09-24,1.791348800324557,1.8531194486116107,1.76046347618103,1.7604634761810303,2400,0.0,0.0
1973-09-25,1.76046347618103,1.8531194486116107,1.76046347618103,1.7604634761810303,2400,0.0,0.0
1973-09-26,1.76046347618103,1.8531194486116107,1.76046347618103,1.7604634761810303,7200,0.0,0.0
1973-09-27,1.7604637039559228,1.8222343602350781,1.7295783758163452,1.7295783758163452,8800,0.0,0.0
1973-09-28,1.7295783649791372,1.7913490208712493,1.6986930370330813,1.698693037033081,102000,0.0,0.0
1973-10-02,1.76046347618103,1.8531194486116107,1.76046347618103,1.7604634761810303,17600,0.0,0.0
1973-10-03,1.76046347618103,1.8531194486116107,1.76046347618103,1.7604634761810303,16800,0.0,0.0
1973-10-04,1.76046347618103,1.8531194486116107,1.76046347618103,1.7604634761810303,5200,0.0,0.0
1973-10-05,1.7604637039559228,1.8222343602350781,1.7295783758163452,1.7295783758163452,13600,0.0,0.0
1973-10-08,1.7295783649791372,1.7913490208712493,1.6986930370330813,1.698693037033081,800,0.0,0.0
1973-10-09,1.6986930370330813,1.7913490208712493,1.6986930370330813,1.698693037033081,4400,0.0,0.0
1973-10-10,1.6986930370330813,1.7913490208712493,1.6986930370330813,1.698693037033081,11600,0.0,0.0
1973-10-16,1.6986927831614458,1.760463429821862,1.6678074598312376,1.6678074598312378,4000,0.0,0.0
1973-10-17,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,48000,0.0,0.0
1973-10-18,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,800,0.0,0.0
1973-10-19,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,5600,0.0,0.0
1973-10-22,1.7295783649791372,1.7913490208712493,1.6986930370330813,1.698693037033081,8400,0.0,0.0
1973-10-23,1.6986930370330813,1.7913490208712493,1.6986930370330813,1.698693037033081,3600,0.0,0.0
1973-10-24,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,26000,0.0,0.0
1973-10-26,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,13200,0.0,0.0
1973-10-29,1.6986930370330813,1.7913490208712493,1.6986930370330813,1.698693037033081,2000,0.0,0.0
1973-10-30,1.6986927831614458,1.760463429821862,1.6678074598312376,1.6678074598312378,1600,0.0,0.0
1973-10-31,1.6678074598312376,1.760463429821862,1.6678074598312376,1.6678074598312378,4000,0.0,0.0
1973-11-01,1.6678074598312376,1.760463429821862,1.6678074598312376,1.6678074598312378,800,0.0,0.0
1973-11-02,1.6678074598312376,1.6678074598312376,1.6678074598312376,1.6678074598312378,0,0.0,0.0
1973-11-05,1.667807922913478,1.698693254819283,1.6060372591018677,1.6060372591018677,3600,0.0,0.0
1973-11-06,1.6060372591018677,1.698693254819283,1.6060372591018677,1.6060372591018677,1200,0.0,0.0
1973-11-08,1.6986930370330813,1.7913490208712493,1.6986930370330813,1.698693037033081,7600,0.0,0.0
1973-11-09,1.7295783758163452,1.8222343602350781,1.7295783758163452,1.7295783758163452,9200,0.0,0.0
1973-11-12,1.7295783649791372,1.7913490208712493,1.6986930370330813,1.698693037033081,2800,0.0,0.0
1973-11-13,1.6986927831614458,1.760463429821862,1.6678074598312376,1.6678074598312378,3200,0.0,0.0
1973-11-14,1.6678073226280934,1.7295779642069116,1.6369220018386843,1.636922001838684,18000,0.0,0.0
1973-11-15,1.6369220018386843,1.7295779642069116,1.6369220018386843,1.636922001838684,8800,0.0,0.0
1973-11-16,1.6369225910076728,1.698693254819283,1.6060372591018677,1.6060372591018677,11200,0.0,0.0
1973-11-19,1.6369220018386843,1.7295779642069116,1.6369220018386843,1.636922001838684,2400,0.0,0.0
1973-11-20,1.6369220018386843,1.7295779642069116,1.6369220018386843,1.636922001838684,9200,0.0,0.0
1973-11-21,1.6369220018386843,1.7295779642069116,1.6369220018386843,1.636922001838684,5200,0.0,0.0
