Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-01-04,14.399999618530273,14.5,14.039999961853027,14.270000457763672,26500,0,0
2021-01-05,14.270000457763672,14.420000076293945,14.119999885559082,14.119999885559082,13800,0,0
2021-01-06,14.119999885559082,14.604999542236328,14.119999885559082,14.395000457763672,20100,0,0
2021-01-07,14.399999618530273,14.5,14.149999618530273,14.369999885559082,20600,0,0
2021-01-08,14.460000038146973,14.62600040435791,14.199999809265137,14.5,21600,0,0
2021-01-11,14.5,14.979999542236328,14.289999961853027,14.6899995803833,35500,0,0
2021-01-12,14.70199966430664,14.989999771118164,14.609999656677246,14.779999732971191,8800,0,0
2021-01-13,14.770000457763672,14.833000183105469,14.5600004196167,14.75,11100,0,0
2021-01-14,14.729999542236328,14.930000305175781,14.635000228881836,14.75,9700,0,0
2021-01-15,14.699999809265137,14.699999809265137,14.222999572753906,14.319999694824219,13800,0,0
2021-01-19,14.300000190734863,14.90999984741211,14.229999542236328,14.609999656677246,28500,0,0
2021-01-20,14.770000457763672,15.970000267028809,14.559000015258789,15.640000343322754,71700,0,0
2021-01-21,15.75,16.5,15.75,16.389999389648438,25400,0,0
2021-01-22,16.200000762939453,16.479999542236328,16.0,16.479999542236328,9700,0,0
2021-01-25,16.350000381469727,16.399999618530273,16.055999755859375,16.34000015258789,15400,0,0
2021-01-26,16.34000015258789,16.530000686645508,16.100000381469727,16.3700008392334,6200,0,0
2021-01-27,16.290000915527344,16.450000762939453,16.048999786376953,16.43000030517578,24800,0,0
2021-01-28,16.40999984741211,16.6200008392334,16.06999969482422,16.510000228881836,14400,0,0
2021-01-29,16.450000762939453,16.450000762939453,15.5,15.529999732971191,26900,0,0
2021-02-01,15.5,15.527999877929688,14.72700023651123,15.010000228881836,20800,0,0
2021-02-02,15.050000190734863,15.359999656677246,14.789999961853027,14.970000267028809,6300,0,0
2021-02-03,14.989999771118164,14.989999771118164,14.5600004196167,14.710000038146973,15500,0,0
2021-02-04,14.680000305175781,15.260000228881836,14.680000305175781,15.15999984741211,14000,0,0
2021-07-01,24.84000015258789,25.399999618530273,24.5,25.399999618530273,20000,0,0
2021-07-02,26.128000259399414,26.739999771118164,25.5,26.618999481201172,30800,0,0
2021-07-06,26.25,26.75,26.05299949645996,26.739999771118164,13400,0,0
2021-07-07,26.429000854492188,28.059999465942383,26.309999465942383,28.0,22700,0,0
2021-07-08,27.600000381469727,28.399999618530273,27.200000762939453,27.290000915527344,33900,0,0
2021-07-09,27.360000610351562,27.850000381469727,27.299999237060547,27.600000381469727,14500,0,0
2021-07-12,27.68000030517578,27.899999618530273,27.489999771118164,27.670000076293945,13900,0,0
2021-07-13,27.59000015258789,27.670000076293945,27.399999618530273,27.520000457763672,7200,0,0
2021-07-14,26.889999389648438,27.649999618530273,26.889999389648438,27.25,7900,0,0
2021-07-15,27.23200035095215,27.239999771118164,26.639999389648438,26.68000030517578,6400,0,0
2021-07-16,26.65999984741211,26.65999984741211,25.700000762939453,26.549999237060547,7600,0,0
2021-07-19,25.739999771118164,26.100000381469727,25.1299991607666,26.06999969482422,44700,0,0
2021-07-20,25.899999618530273,26.110000610351562,25.229999542236328,25.520000457763672,9700,0,0
2021-07-21,25.434999465942383,26.09000015258789,25.434999465942383,25.649999618530273,9000,0,0
2021-07-22,25.75,25.850000381469727,25.5,25.559999465942383,4200,0,0
2021-07-23,25.722999572753906,25.874000549316406,25.209999084472656,25.209999084472656,3200,0,0
2021-07-26,25.309999465942383,25.68000030517578,25.209999084472656,25.604999542236328,13800,0,0
2021-07-27,25.360000610351562,25.5,25.12700080871582,25.399999618530273,6900,0,0
2021-07-28,25.280000686645508,25.84000015258789,25.260000228881836,25.75,16400,0,0
2021-07-29,25.860000610351562,26.746999740600586,25.719999313354492,26.746999740600586,13900,0,0
2021-07-30,26.43000030517578,26.43000030517578,25.920000076293945,25.920000076293945,4600,0,0
2021-08-03,25.920000076293945,26.25,25.170000076293945,25.98699951171875,11400,0,0
2021-08-04,25.18000030517578,27.200000762939453,25.059999465942383,27.200000762939453,4140000,0,0
2021-08-05,27.117000579833984,27.514999389648438,27.04599952697754,27.325000762939453,1140000,0,0
2021-08-06,27.239999771118164,27.5,27.10700035095215,27.450000762939453,1180000,0,0
2021-08-09,27.209999084472656,27.690000534057617,25.100000381469727,27.690000534057617,1730000,0,0
2021-08-10,27.540000915527344,28.899999618530273,27.25,28.25,3440000,0,0
2021-08-11,27.885000228881836,28.1200008392334,27.6299991607666,28.0,2810000,0,0
2021-08-12,27.799999237060547,28.100000381469727,27.770000457763672,27.84000015258789,520000,0,0
2021-08-13,27.760000228881836,27.950000762939453,27.5,27.600000381469727,380000,0,0
2021-08-16,27.5,28.468000411987305,26.191999435424805,27.68000030517578,3140000,0,0
2021-08-17,28.489999771118164,28.5,27.729999542236328,28.360000610351562,3100000,0,0
2021-08-18,28.15999984741211,28.309999465942383,27.5,27.5,1310000,0,0
