Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1980-10-20,0.0,0.666998565196991,0.666998565196991,0.666998565196991,5400,0.0,0.0
1980-10-21,0.0,0.666998565196991,0.666998565196991,0.666998565196991,33800,0.0,0.0
1980-10-22,0.0,0.7021035552024841,0.7021035552024841,0.7021035552024841,900,0.0,0.0
1980-10-23,0.7021035552024841,0.7021035552024841,0.7021035552024841,0.7021035552024841,0,0.0,0.0
1980-10-24,0.0,0.7021035552024841,0.7021035552024841,0.7021035552024841,2300,0.0,0.0
1980-10-27,0.0,0.7021035552024841,0.7021035552024841,0.7021035552024841,3200,0.0,0.0
1980-10-31,0.0,0.7723141206891909,0.666998565196991,0.666998565196991,6800,0.0,0.0
1980-11-03,0.666998565196991,0.666998565196991,0.666998565196991,0.666998565196991,0,0.0,0.0
1980-11-05,0.0,0.7723141206891909,0.666998565196991,0.666998565196991,2700,0.0,0.0
1980-11-06,0.0,0.7372087306086227,0.7021035552024841,0.7021035552024841,29300,0.0,0.0
1980-11-07,0.0,0.8425243039067504,0.7021035552024841,0.7021035552024841,1400,0.0,0.0
1980-11-10,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,6800,0.0,0.0
1980-11-11,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,900,0.0,0.0
1980-11-12,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,1400,0.0,0.0
1980-11-13,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,2300,0.0,0.0
1980-11-14,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,16200,0.0,0.0
1980-11-17,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,7200,0.0,0.0
1980-11-18,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,500,0.0,0.0
1980-11-19,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,11300,0.0,0.0
1980-11-25,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,8100,0.0,0.0
1980-11-26,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,14000,0.0,0.0
1980-11-28,0.0,0.8074190913688736,0.7196561098098755,0.7196561098098755,11300,0.0,0.0
1980-12-01,0.7196561098098755,0.7196561098098755,0.7196561098098755,0.7196561098098755,0,0.0,0.0
1980-12-03,0.0,0.7723139060147614,0.7021035552024841,0.7021035552024841,33800,0.0,0.0
1980-12-04,0.0,0.7723139060147614,0.7021035552024841,0.7021035552024841,3600,0.0,0.0
1980-12-09,0.0,0.8425243039067504,0.7021035552024841,0.7021035552024841,9500,0.0,0.0
1980-12-10,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,14900,0.0,0.0
1980-12-11,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,12200,0.0,0.0
1980-12-12,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,8100,0.0,0.0
1980-12-15,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,2700,0.0,0.0
1980-12-16,0.7372088432312012,0.7372088432312012,0.7372088432312012,0.7372088432312012,0,0.0,0.0
1980-12-17,0.0,0.8074192393562973,0.7723140120506287,0.7723140120506287,5400,0.0,0.0
1980-12-18,0.0,0.8425244195822478,0.7723140120506287,0.7723140120506287,3200,0.0,0.0
1980-12-19,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,7200,0.0,0.0
1980-12-22,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,5400,0.0,0.0
1980-12-31,0.0,0.8425244195822478,0.7723140120506287,0.7723140120506287,900,0.0,0.0
1981-01-02,0.0,0.8425244195822478,0.7723140120506287,0.7723140120506287,5400,0.0,0.0
1981-01-05,0.7723140120506287,0.7723140120506287,0.7723140120506287,0.7723140120506287,0,0.0,0.0
1981-01-08,0.0,0.8074192518491565,0.7372088432312012,0.7372088432312012,12200,0.0,0.0
1981-01-13,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,500,0.0,0.0
1981-01-22,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,9900,0.0,0.0
1981-01-26,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,2300,0.0,0.0
1981-01-27,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,12600,0.0,0.0
1981-01-28,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,1400,0.0,0.0
1981-01-29,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,14000,0.0,0.0
1981-02-02,0.0,0.8425243039067504,0.7021035552024841,0.7021035552024841,25700,0.0,0.0
1981-02-03,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,28400,0.0,0.0
1981-02-04,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,22500,0.0,0.0
1981-02-05,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,45000,0.0,0.0
1981-02-09,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,5400,0.0,0.0
1981-02-17,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,2700,0.0,0.0
1981-02-18,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,9500,0.0,0.0
1981-02-23,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,3600,0.0,0.0
1981-02-24,0.0,0.8425243039067504,0.7021035552024841,0.7021035552024841,15800,0.0,0.0
1981-03-04,0.0,0.8425243039067504,0.7021035552024841,0.7021035552024841,8100,0.0,0.0
1981-03-05,0.0,0.8425243039067504,0.7021035552024841,0.7021035552024841,2700,0.0,0.0
1981-03-11,0.0,0.8425243039067504,0.7021035552024841,0.7021035552024841,7200,0.0,0.0
1981-03-17,0.0,0.8425244326182747,0.7372088432312012,0.7372088432312012,900,0.0,0.0
1981-03-20,0.0,0.8074191285006117,0.7021035552024841,0.7021035552024841,9000,0.0,0.0
